time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
44,244.80318598404264,164.74867012198072,5.464980310961147,280.8686191350583,130.3845829168099,83.36036759329014,120.11395936382145,12.928966878480495,167.71614512213125,424.20741505186317,37.054987574904374,-0.0,125.50099076041865,125.49665843092221,1.4342392081038464,6.799501999893868,76.84101767498021,1.7118052698401807,107.96317789089743,-0.0,17.296085498912436,-0.0,80.46752405654898,80.45981081276786,5.535331255798517,14.94299281153236,76.96600598520557,14.79149069103594,25.05926488722848,-0.0,10.034205945285049
45,244.8197505496259,164.74867012198072,5.4640203385188695,280.8183314910175,130.3638538542698,83.43234427231326,120.11395936382145,12.925272263998918,167.66851356004622,424.2421766628465,37.41040425896055,-0.0,125.47894539414952,125.47418909523456,1.4447607156882427,6.798420987867413,76.82717442414639,1.7154918920488667,107.86200658090036,-0.0,17.649044157163562,-0.0,80.44452945207125,80.43696014164559,5.542789659422522,14.944217312765977,76.93775187630146,14.795416278256633,24.61249074960217,-0.0,10.034872935842433
46,244.83602146095072,164.74867012198072,5.463052522723516,280.7680609231817,130.3431830330456,83.50425347716879,120.11395936382145,12.921573402693175,167.62090508966534,424.2772130832084,37.77347008396475,-0.0,125.45671990855229,125.45172738947241,1.4575205920502359,6.797343013101461,76.81333268102902,1.7191806827853169,107.76085370579676,-0.0,18.0095990556783,-0.0,80.42150841613704,80.4141205484917,5.547990463020415,14.94545149434563,76.90949882922482,14.799273253780111,24.178666536663297,-0.0,10.035539926399817
47,244.85200722990137,164.74867012198072,5.462075858638881,280.71780843527256,130.32257044201276,83.57609522019534,120.11395936382145,12.917871935804206,167.573318069,424.31251580181197,38.144162731244634,-0.0,125.43429122568658,125.42927376211507,1.4710288090901802,6.796268075015872,76.79949304819033,1.7228716354274853,107.65971939379858,-0.0,18.377728030137973,-0.0,80.39847116352962,80.39129124558178,5.5505521453744935,14.946695056460772,76.88124692610475,14.803063583702013,23.757417455351902,-0.0,10.036206916957202
48,244.8677161219431,164.74867012198072,5.461090367206139,280.66757400478656,130.30201607030963,83.64786951381721,120.11395936382145,12.914169707033519,167.5257506536164,424.34807655392456,38.52245941328529,-0.0,125.41165982645771,125.4068282031075,1.4837344571671354,6.795196173044217,76.7856559556142,1.726564743341248,107.55860377366494,-0.0,18.753408450623848,-0.0,80.37542916910978,80.36847134807086,5.550252827798888,14.947947707980608,76.85299604288313,14.806789178555468,23.348379338623282,-0.0,10.036873907514586
49,244.8831561631072,164.74867012198072,5.460097074868803,280.61735660350195,130.2815199072042,83.7195763705446,120.11395936382145,12.91046865161773,167.47820090768857,424.38388731410396,38.90833687512955,-0.0,125.38884928271241,125.38439025302351,1.4942011597681293,6.794127306626826,76.7718216154321,1.7302599998804606,107.45750697455355,-0.0,19.136617223007676,-0.0,80.35239447743615,80.34565992726961,5.547040335978828,14.949209166203522,76.82474588221172,14.810451894813285,22.951198355531517,-0.0,10.037540898071969
50,244.89833514678475,164.74867012198072,5.459097879559646,280.5671543316452,130.26108194194026,83.79121580297445,120.11395936382145,12.906770682727842,167.43066691769965,424.41994028930526,39.30177139581241,-0.0,125.36590317968424,125.36195906301351,1.5012642835107393,6.793061475202763,76.7579900027406,1.733957398387054,107.35642912584828,-0.0,19.527330790376233,-0.0,80.32937899573491,80.32285606519119,5.541032042338103,14.950479156614232,76.79649601508498,14.814053536352889,22.565530728754553,-0.0,10.038207888629353
51,244.91326064036124,164.74867012198072,5.458095336748935,280.5169646320002,130.24070216358092,83.86278782378952,120.11395936382145,12.903077580770889,167.38314690321624,424.45622791216914,39.70273878981055,-0.0,125.3428802026807,125.33953349047182,1.5041597777795193,6.791998678201678,76.74416085912466,1.737656932191042,107.25537035698609,-0.0,19.92552513447084,-0.0,80.30639380493368,80.3000589076941,5.532506370400204,14.951757412647394,76.76824592775719,14.817595855890325,22.191042458298615,-0.0,10.038874879186737
52,244.927939991624,164.74867012198072,5.457092349292588,280.466784600207,130.22038056086106,83.93429244575901,120.11395936382145,12.899390892009775,167.33563931830415,424.4927428345796,40.11121440853573,-0.0,125.31984701457583,125.31711223768325,1.5026007598021793,6.7909389150360955,76.73033372856924,1.7413585946105945,107.15433079729189,-0.0,20.331175777170397,-0.0,80.28344852868987,80.2772677131349,5.521882652961021,14.953043675460663,76.73999507412853,14.82108055636974,21.827409054135572,-0.0,10.039541869744122
53,244.94238033502324,164.74867012198072,5.4560918419057325,280.4166113104022,130.20011712207338,84.0057296817383,120.11395936382145,12.895711843235954,167.28814293686077,424.5294779213975,40.527173141848934,-0.0,125.29687078023122,125.29469399732454,1.4968015280048694,6.789882185095491,76.71650801090907,1.7450623789520838,107.05331057585185,-0.0,20.744257781995085,-0.0,80.26055080232899,80.25448189330552,5.509694753227112,14.954337693713935,76.71174292704752,14.824509292323967,21.47431527464,-0.0,10.040208860301506
54,244.95658859776404,164.74867012198072,5.455096439082303,280.36644213737287,130.1799118349959,84.0770995446686,120.11395936382145,12.89204127596279,167.24065691839377,424.56642624439695,40.950589419601236,-0.0,125.27401177005409,125.27227759640795,1.4874467786686993,6.788828487742487,76.70268302996145,1.7487682785101106,106.95230982143204,-0.0,21.164745755636496,-0.0,80.23770586327618,80.23170104498992,5.496558633457928,14.955639223355776,76.6834890271303,14.827883671201445,21.131454871782914,-0.0,10.040875850858889
55,244.9705715057196,164.74867012198072,5.454108173454168,280.3162750482232,130.15976468686478,84.14840204757746,120.11395936382145,12.888379603470721,167.19318085091524,424.6035810764119,41.38143721321062,-0.0,125.25131666258649,125.24986212660261,1.4756085750713803,6.787777822311461,76.68885811063933,1.7524762865675851,106.8513286624473,-0.0,21.592613849523694,-0.0,80.21491628371332,80.20892497054179,5.483135086947671,14.956948027417221,76.6552330269624,14.831205254657693,20.798530343408885,-0.0,10.041542841416273
56,244.98433558917708,164.74867012198072,5.453128267731492,280.2661088204076,130.139675664403,84.21963720357742,120.11395936382145,12.884726794612765,167.14571476704856,424.6409358856791,41.81969003725641,-0.0,125.22881353685683,125.22744704165538,1.4626189134666139,6.786730188110015,76.67503265487905,1.756186396395707,106.75036722699276,-0.0,22.027835761406457,-0.0,80.19218186978729,80.18615368561177,5.470090422552969,14.958263875812483,76.6269747271457,14.834475559813045,20.475252692236317,-0.0,10.042209831973658
