time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
11,53.78063088964462,93.00783136022876,3.2670311608999305,52.55284199440425,121.67217418641303,138.38664374471696,136.59649953229393,3.759314230309482,158.75066380577383,19.46262170790945,2.547876094593551,-0.0,42.266108772522315,42.25677625880699,2.1907892182751825,5.837533470143482,37.43210746706146,1.7298702316899255,69.18765707179432,-0.0,14.558901609596763,-0.0,36.25484892772929,36.252174532025,1.0157738212127694,1.157281457913992,43.910216519312584,0.9638235975883376,49.22846926871594,-0.0,8.752202899137473
12,53.81960370552885,93.00783136022876,3.265288554671147,52.52481028579383,121.64691734180035,138.44167490416882,136.59649953229393,3.7585061100010675,158.7165382802631,19.458582537844336,2.5943276709332808,-0.0,42.24356439483321,42.234236476105444,2.1895157877435274,5.836321708483411,37.410186989778694,1.7313941761566083,69.14157805159249,-0.0,14.574116242910504,-0.0,36.24705541064025,36.244381654331434,1.015560796027392,1.1570412818117242,43.90083727414477,0.965512621456376,48.73755325583561,-0.0,8.752998553946485
13,53.85818969846336,93.00783136022876,3.263546960099392,52.49679500156716,121.6216797178081,138.49666940695948,136.59649953229393,3.7576981605903814,158.68242005740476,19.454922717178846,2.6448074321093977,-0.0,42.221033105114145,42.2117098999496,2.188249298033532,5.835110868981719,37.38827912874268,1.7329181119494463,69.09551470991562,-0.0,14.590650257826224,-0.0,36.23926354168992,36.236590444265715,1.0153462096289485,1.1568236624868962,43.89143049198089,0.9671868146138923,48.25615109159946,-0.0,8.753794208755497
14,53.896396461092,93.00783136022876,3.2618063712291914,52.46879613771165,121.59646131202588,138.55162726546743,136.59649953229393,3.7568903833843197,158.64830915789483,19.451634631266202,2.69931289634754,-0.0,42.19851482631822,42.189196527113,2.1869884785087796,5.833900951522764,37.36638387973875,1.7344420380736396,69.04946706157189,-0.0,14.608502841469747,-0.0,36.23147333348202,36.228800906553985,1.0151296608323614,1.1566281471593187,43.88199677257109,0.9688464496819508,47.784078185971985,-0.0,8.75458986356451
15,53.93423123752557,93.00783136022876,3.2600667850753386,52.440813687184125,121.57126212198098,138.6065484921937,136.59649953229393,3.7560827792111753,158.61420560175947,19.448711015141097,2.7578409489314875,-0.0,42.176009519825314,42.16669635193235,2.1857315969340387,5.832691955987907,37.344501237885446,1.7359659535281424,69.00343512142415,-0.0,14.627672973654702,-0.0,36.22368479400461,36.22101304576939,1.0149111087015552,1.1564543038414752,43.87253668820179,0.9704917891743621,47.32115781190161,-0.0,8.755385518373522
16,53.97170124254381,93.00783136022876,3.2583281988635036,52.412847642731386,121.54608214519749,138.66143309964178,136.59649953229393,3.755275348868711,158.58010940896045,19.44614463326437,2.8203884306508886,-0.0,42.15351714974348,42.1442093685755,2.184476883566956,5.831483882258363,37.32263119826328,1.7374898573119817,68.95741890433159,-0.0,14.648159619621214,-0.0,36.21589793095132,36.213226866470386,1.0146905380520626,1.1563017022955766,43.86305080884669,0.9721230947265946,46.86721391109156,-0.0,8.756181173182535
17,54.00881365318687,93.00783136022876,3.256590610748449,52.38489799617141,121.5209213791954,138.7162811003189,136.59649953229393,3.75446809369869,158.54602059879352,19.443928287958236,2.8869521151699877,-0.0,42.13103769220059,42.12173557046343,2.1832223128912336,5.830276730215147,37.300773755880556,1.7390137484243102,68.9114184251479,-0.0,14.669961722623336,-0.0,36.208112757262114,36.20544237306334,1.0144679944879536,1.1561699145351394,43.853539701383426,0.9737406267736628,46.42207130360085,-0.0,8.756976827991547
18,54.04557524837843,93.00783136022876,3.2548540236265975,52.35696473458984,121.495779821451,138.77109250676673,136.59649953229393,3.7536610162950486,158.51193918801337,19.442055180950497,2.9575281440072727,-0.0,42.10857118466814,42.09927494721195,2.1819647573765497,5.8290704997371785,37.278928905162374,1.7405376258653598,68.8654336986733,-0.0,14.693078018863662,-0.0,36.20032929795295,36.19765956937434,1.0142439521614404,1.1560585363230318,43.844003900954746,0.975344633627758,45.98556393774128,-0.0,8.757772482800561
19,54.08199304366445,93.00783136022876,3.2531184384046403,52.329047846955994,121.47065746943294,138.82586733164055,136.59649953229393,3.7528541186287896,158.47786519473735,19.44051827660673,3.0321128847500005,-0.0,42.086117638876125,42.07682748995148,2.18070161300975,5.827865190703007,37.25709664063124,1.742061488624658,68.81946473988212,-0.0,14.717507318590794,-0.0,36.19254757203216,36.18987845954064,1.0140187151539248,1.1559671493081518,43.83444396152504,0.9769353712256471,45.557520230101495,-0.0,8.758568137609574
20,54.11807432802471,93.00783136022876,3.2513838589852693,52.301147318401874,121.44555432035153,138.88060558869543,136.59649953229393,3.7520473999356034,158.4437986404856,19.439310265191395,3.1107018941626863,-0.0,42.063677105314284,42.05439318672694,2.179432103745078,5.826660802978791,37.235276953013916,1.7435853356071374,68.77351156496478,-0.0,14.743248166478477,-0.0,36.18476757212877,36.18209904847657,1.0137931160280984,1.1558953188408645,43.82486045882964,0.9785131070987232,45.137761499406395,-0.0,8.759363792418586
21,54.153824903346134,93.00783136022876,3.2496502915828684,52.27326313370947,121.42047037189192,138.93530728924986,136.59649953229393,3.7512408600951344,158.40973954182937,19.438425328366687,3.193291202756731,-0.0,42.04124966437913,42.0319720253018,2.178155850353445,5.82545733645347,37.21346983327394,1.7451091659135956,68.7275741871964,-0.0,14.770299262370331,-0.0,36.17698929708205,36.174321339966326,1.0135678331399145,1.1558426989526487,43.81525385111207,0.9800780552572093,44.72614525004296,-0.0,8.760159447227599
22,54.18925109161865,93.00783136022876,3.2479177423252343,52.24539527690285,121.39540562151547,138.98997244569057,136.59649953229393,3.750434499271141,158.37568791652134,19.4378571262262,3.279876404425046,-0.0,42.018835395346954,42.00956399283011,2.1768727311586127,5.824254791005246,37.19167527146091,1.7466329785602674,68.68165262109557,-0.0,14.79865916310104,-0.0,36.169212748471296,36.166545338063884,1.0133433241045573,1.1558089126616027,43.80562463778109,0.9816304490503216,44.32251617342548,-0.0,8.760955102036611
23,54.22435923092226,93.00783136022876,3.2461862161885464,52.21754373295001,121.37036006660507,139.04460107069048,136.59649953229393,3.7496283165759454,158.3416437833642,19.437599302774903,3.370452780766695,-0.0,41.996434362595394,41.98716907722492,2.1755838524446425,5.823053166508558,37.1698932565559,1.7481567725419964,68.63574688147781,-0.0,14.828326323217345,-0.0,36.16143791773573,36.15877104706304,1.0131198439809086,1.1557935820291692,43.79597331972803,0.9831705230569225,43.926718404628524,-0.0,8.761750756845624
24,54.25915547274375,93.00783136022876,3.244455717150172,52.18970848792873,121.34533370455047,139.09919317680473,136.59649953229393,3.748822311304392,158.30760716040376,19.437645689185405,3.4650154467239935,-0.0,41.97404661758028,41.96478726729162,2.174290785663737,5.821852462838169,37.148123777498526,1.7496805468642544,68.5898569829851,-0.0,14.859299142679651,-0.0,36.15366479807483,36.1509984710847,1.0128973601699574,1.1557963402461031,43.78630038316449,0.9846985055649905,43.53860051157628,-0.0,8.762546411654636
25,54.293645903216515,93.00783136022876,3.242726247705353,52.16188952931711,121.3203265326965,139.15374877671513,136.59649953229393,3.7480164827567144,158.2735780654487,19.437990182215362,3.5635592522985813,-0.0,41.951672192582954,41.94241855296159,2.1729955807241983,5.820652679866695,37.1263668232039,1.7512043005238247,68.54398294036955,-0.0,14.891575934670358,-0.0,36.14589338274004,36.14322761419564,1.012675626009809,1.1558168244029619,43.77660630920567,0.9862146230533972,43.158012514916756,-0.0,8.763342066463649
26,54.327836386342106,93.00783136022876,3.2409978086057376,52.134086846515004,121.29533854841246,139.20826788290088,136.59649953229393,3.747210830542186,158.23955651532714,19.438626901425877,3.6660789150636672,-0.0,41.92931109732761,41.920062925711434,2.171700439778293,5.819453817467919,37.10462238322326,1.7527280325348473,68.49812476811061,-0.0,14.925154968996585,-0.0,36.1381236679632,36.13545848023871,1.0124542171407076,1.1558546848385847,43.76689156143086,0.9877190943253424,42.784809759735204,-0.0,8.764137721272661
27,54.36173128586887,93.00783136022876,3.239270397737941,52.10630043403159,121.27036974963472,139.26275050502983,136.59649953229393,3.746405354999998,158.20554252186398,19.439551470904462,3.772570004554765,-0.0,41.906963304473074,41.89772038112609,2.170406858723933,5.818255875542833,37.082890450735434,1.7542517421355097,68.45228247737225,-0.0,14.960034794515057,-0.0,36.13035565701547,36.12769107191427,1.0122327170573178,1.1559096613535775,43.75715648477603,0.9892120831369033,42.418884363731806,-0.0,8.764933376081673
28,54.39533752039873,93.00783136022876,3.2375440130063264,52.07853028203475,121.2454201331409,139.3171966582521,136.59649953229393,3.745600056367438,158.1715361041395,19.440756952731654,3.8830257304620575,-0.0,41.884628786907726,41.875390911299725,2.1691172912243237,5.8170588539368335,37.0611710144606,1.7557754281311264,68.40645608567317,-0.0,14.996213187144656,-0.0,36.122589352185244,36.11992539357943,1.0120105066840608,1.1559813414071385,43.747401626149,0.9906938486817484,42.06006539324857,-0.0,8.765729030890686
29,54.42866196695051,93.00783136022876,3.235818652834522,52.05077638027555,121.22048969574017,139.37160635758386,136.59649953229393,3.7447949347595304,158.1375372812478,19.44223645067948,3.9974394051377704,-0.0,41.862307524237806,41.85307450799137,2.167834129402337,5.815862752496835,37.03946406306981,1.7572990893373888,68.36064561038285,-0.0,15.033687956429928,-0.0,36.114824754581825,36.112161449594524,1.0117870188699922,1.156069314937516,43.73762752916813,0.9921646484504002,41.70818297885474,-0.0,8.766524685699698
30,54.461709450208694,93.00783136022876,3.2340943117500296,52.023038725145135,121.19557843489848,139.42597961464043,136.59649953229393,3.743989991309996,158.10354606534125,19.443985126777395,4.115804998468188,-0.0,41.83999944566472,41.8307711682992,2.1665574842647852,5.814667571101259,37.01776959137045,1.758822724843817,68.31485106478915,-0.0,15.072457127282487,-0.0,36.10706187513883,36.104399242734665,1.0115622182902648,1.156173294270536,43.727834574967964,0.9936246651097698,41.363117434683716,-0.0,8.76732034050871
31,54.49448500955013,93.00783136022876,3.2323709846879196,51.99531731233997,121.17068634801313,139.4803164413931,136.59649953229393,3.7431852270459895,158.06956246929826,19.445997927742933,4.238116411555806,-0.0,41.81770448566266,41.80848088876284,2.1652877054433843,5.813473309625236,36.996087593528,1.7603463337112901,68.26907246260701,-0.0,15.112518702084673,-0.0,36.099300723762134,36.09663877594076,1.0113360139863217,1.1562929789292036,43.71802316168024,0.9950740891539801,41.024743825224775,-0.0,8.768115995317723
32,54.52699405841597,93.00783136022876,3.230648667092398,51.967612136485606,121.1458134323384,139.53461685051766,136.59649953229393,3.7423806428989965,158.03558650715817,19.448269425164142,4.364367310847877,-0.0,41.79542258529256,41.78620366506077,2.16402537320281,5.812279967937029,36.974418062819865,1.7618699149445463,68.22330981838122,-0.0,15.153870606360437,-0.0,36.091541309435,36.08888005241881,1.0111082350062586,1.1564280461306693,43.70819371703677,0.9965131248728473,40.69292802834678,-0.0,8.768911650126736
33,54.559241600388894,93.00783136022876,3.2289273519158517,51.93992319472127,121.12095968506176,139.5888808547352,136.59649953229393,3.7415762407713418,158.00161819068367,19.450794601793376,4.4945505151285605,-0.0,41.77315365337835,41.76393949489271,2.162769033691421,5.811087545901703,36.95276099571343,1.7633934675498968,68.17756314657629,-0.0,15.196510487992276,-0.0,36.08378365050345,36.08112307485493,1.0108789610399433,1.15657819754063,43.698346636194984,0.9979419629619652,40.36754560251383,-0.0,8.769707304935748
34,54.59123274313519,93.00783136022876,3.2272070327434657,51.912250483547794,121.0961251033876,139.6431084667552,136.59649953229393,3.740772022318806,157.96765753221553,19.453568335967773,4.62865905844622,-0.0,41.75089760693051,41.741688375445044,2.1615177496216114,5.809896043385132,36.931116387866005,1.7649169905332553,68.13183246167695,-0.0,15.240436065369785,-0.0,36.076027762935844,36.07336784606725,1.010648208126741,1.156743128616072,43.68848232258459,0.9993607975691831,40.04846964780181,-0.0,8.77050295974476
35,54.62297257448733,93.00783136022876,3.2254877047937094,51.88459399783226,121.07130968451821,139.69729969928986,136.59649953229393,3.739967988677709,157.93370454455157,19.45658552592065,4.766685928230953,-0.0,41.728654384089616,41.719450302590474,2.160270620977583,5.808705460253086,36.90948423427451,1.766440482900635,68.08611777816459,-0.0,15.28564504161333,-0.0,36.06827365769085,36.065614368978274,1.010416098290216,1.1569225359970443,43.67860117811139,1.0007698221412669,39.7355737437376,-0.0,8.771298614553773
36,54.65446579370025,93.00783136022876,3.223769369867404,51.85695372587214,121.0465134255981,139.7514545650964,136.59649953229393,3.7391641390159442,157.8997592412243,19.459841459696804,4.908623279710998,-0.0,41.70642400815319,41.69722526691922,2.159025511350724,5.807515796368566,36.88786452880511,1.7679639436596648,68.04041911044673,-0.0,15.332134847265962,-0.0,36.060521326743654,36.057862646678274,1.0101834698461991,1.1571161395024658,43.66870357406559,1.0021692170161138,39.428740703848085,-0.0,8.772094269362785
37,54.68571724498336,93.00783136022876,3.2220520273098994,51.8293296584156,121.0217363237933,139.8055730769152,136.59649953229393,3.7383604732357036,157.86582163549195,19.463331279926276,5.054463578558165,-0.0,41.6842064706519,41.675013260992046,2.1577807455547924,5.806327051595607,36.866257265745794,1.7694873718173716,67.99473647295844,-0.0,15.379903014552639,-0.0,36.05277076915097,36.05011268219489,1.009950893905783,1.1573236503046396,43.658789893158165,1.0035591674217381,39.12784989702022,-0.0,8.772889924171798
38,54.71673213494768,93.00783136022876,3.220335676210378,51.80172178557885,120.99697837600131,139.8596552486435,136.59649953229393,3.737556991790008,157.831891741013,19.467049765886596,5.204198449660328,-0.0,41.66200175980236,41.6528142768616,2.156534118341449,5.805139225785358,36.844662439363425,1.7710107662916863,67.94906988141838,-0.0,15.428946800310044,-0.0,36.04502198928174,36.04236447864717,1.009719046558822,1.1575447579702962,43.64886054660167,1.0049398727114425,38.832771599847824,-0.0,8.77368557898081
39,54.74751461650887,93.00783136022876,3.2186203176202097,51.77413009711733,120.97223957952677,139.91370109216973,136.59649953229393,3.7367536954794205,157.79796956810947,19.470992753539555,5.357820117348581,-0.0,41.63980988920632,41.6306283062904,2.155282878483009,5.8039523188085,36.823080045040044,1.7725341261609366,67.90341934917268,-0.0,15.479263657715011,-0.0,36.037274994856595,36.03461803839221,1.0094886376124779,1.1577792148984551,43.638915862211036,1.006311493043506,38.543402051418056,-0.0,8.774481233789823
40,54.77806910977562,93.00783136022876,3.2169059565965537,51.746554578227006,120.94751993151283,139.96771062009768,136.59649953229393,3.735950582008351,157.76405513092496,19.4751558109284,5.515320344072146,-0.0,41.61763092428905,41.608455337374785,2.1540266177538143,5.80276633052797,36.801510073641374,1.7740574504478521,67.85778489037334,-0.0,15.530850888660725,-0.0,36.02952976373687,36.02687336465988,1.009259350032405,1.1580267575572318,43.62895618973493,1.0076741988387974,38.25963082546162,-0.0,8.775276888598835
41,54.80840005898495,93.00783136022876,3.215192597328153,51.7189952147577,120.92281942902103,140.02168384532715,136.59649953229393,3.735147650668026,157.73014844204388,19.479534481940423,5.676690519996749,-0.0,41.595464919241,41.58629535873687,2.1527650257858104,5.80158126080279,36.7799525160876,1.7755807381533446,67.81216651947403,-0.0,15.583705673103566,-0.0,36.02178628908713,36.019130460323915,1.0090309165342293,1.158287120978387,43.61898188059221,1.0090281617495478,37.98134681686563,-0.0,8.776072543407848
42,54.83851062152138,93.00783136022876,3.2134802427042497,51.6914519965389,120.89813806988037,140.07562077731055,136.59649953229393,3.734344901177068,157.69624951013844,19.48412560080041,5.84192409697318,-0.0,41.57331191144076,41.564148362198736,2.1514985146733703,5.800397109528799,36.75840736510974,1.7771039885467823,67.76656424702674,-0.0,15.637825866279098,-0.0,36.014044568193775,36.0113893273647,1.0088029902653577,1.1585601169194004,43.60899318445627,1.010373504144291,37.708470985643345,-0.0,8.77686819821686
43,54.86840598593912,93.00783136022876,3.2117688974714627,51.66392490686231,120.87347585052466,140.12952143157563,136.59649953229393,3.73354233307387,157.66235834945968,19.488923965164634,6.011010321904331,-0.0,41.55117196229611,41.542014334325536,2.150227748870573,5.799213876534897,36.73687460877991,1.7786272004278665,67.72097809036684,-0.0,15.693207946144744,-0.0,36.00630459660505,36.00364996903657,1.00857500468168,1.1588454360398344,43.598990511616314,1.0117104271048227,37.4408734466342,-0.0,8.777663853025873
44,54.89809115285082,93.00783136022876,3.2100585655181586,51.6364139302422,120.84883276748756,140.18338582318611,136.59649953229393,3.732739946281811,157.6284749733585,19.493924561146166,6.1839387023623695,-0.0,41.52904512211147,41.519893262665484,2.1489534346702857,5.798031561654782,36.71535423573666,1.7801503726327013,67.67540806629735,-0.0,15.749848476036897,-0.0,35.998566373582044,35.99591238838837,1.0083464934996875,1.1591427802052197,43.588974257421306,1.0130391244873993,37.178429004871916,-0.0,8.778459507834885
45,54.92756956160217,93.00783136022876,3.208349246785839,51.6089190581112,120.82420881811474,140.23721396342228,136.59649953229393,3.731937742206133,157.59459938941256,19.499123940416442,6.360700714275451,-0.0,41.50693139013004,41.49778514032974,2.147677635908988,5.7968501647611035,36.69384623696981,1.7816735042943341,67.62985418727581,-0.0,15.80774466400235,-0.0,35.9908299126769,35.98817658715049,1.0081171171176913,1.159451944371921,43.578944693563535,1.014359730618212,36.92105130223667,-0.0,8.779255162643897
46,54.95684520201222,93.00783136022876,3.2066409425445705,51.58144027951116,120.79960399945952,140.29100586491882,136.59649953229393,3.7311357217096024,157.56073160725188,19.504518102663603,6.541287108264337,-0.0,41.484830782782865,41.47568995850701,2.1464019279366084,5.795669685712487,36.67235060266344,1.7831965944396262,67.58431646731209,-0.0,15.866893480522524,-0.0,35.98309522221017,35.980442567522054,1.00788650294875,1.1597726906744135,43.56890213533421,1.0156724008356817,36.668640281649765,-0.0,8.78005081745291
47,54.985921938667495,93.00783136022876,3.2049336521036076,51.553977585301546,120.77501830848367,140.34476154054528,136.59649953229393,3.730333885252089,157.52687163648176,19.510103173235947,6.725687976291888,-0.0,41.46274329113367,41.45360770984759,2.145127738248592,5.794490124363167,36.65086732379671,1.7847196420804816,67.53879492059399,-0.0,15.927291680343679,-0.0,35.9753623066168,35.97271033169652,1.007654593265269,1.160104788719143,43.55884688810344,1.016977286304483,36.42109884947273,-0.0,8.780846472261922
48,55.01480361516081,93.00783136022876,3.20322737455468,51.526530966561225,120.75045174214421,140.39848100317397,136.59649953229393,3.729532233261202,157.49301948667383,19.515875298541456,6.913893355115608,-0.0,41.44066890343203,41.431538387178136,2.1438564869143883,5.793311480567145,36.629396391441105,1.7862426462289154,67.49328956130363,-0.0,15.988936000130249,-0.0,35.9676311700207,35.96497988185965,1.007421362519643,1.1604480093648026,43.54877925557832,1.018274537448954,36.178330419112314,-0.0,8.781642127070935
49,55.04349402607435,93.00783136022876,3.2015221076934988,51.49910041567054,120.72590429738494,140.45216426568513,136.59649953229393,3.72873076673407,157.45917516667603,19.521830674152884,7.10589314178609,-0.0,41.41860759116067,41.40948198437185,2.142589496036027,5.792133754177797,36.60793779727167,1.7877656058972569,67.44780040360715,-0.0,16.051823130787408,-0.0,35.95990182203815,35.95725122003193,1.0071868052181212,1.1608021263935084,43.538699537499966,1.0195643029368746,35.94023959487159,-0.0,8.782437781879947
50,55.07199679404489,93.00783136022876,3.1998178461611526,51.47168592818139,120.70137597110678,140.50581134098474,136.59649953229393,3.727929487526844,157.42533868393622,19.52796566812936,7.301676762343822,-0.0,41.3965592849905,41.387438497852095,2.141327886439504,5.790956945046434,36.58649153439539,1.7892885200988553,67.40232746161885,-0.0,16.115949608946877,-0.0,35.9521742805699,35.9495243479142,1.0069510835007225,1.1611669238437154,43.528608019843254,1.0208467253232854,35.70673514642959,-0.0,8.78323343668896
51,55.10031553340288,93.00783136022876,3.198114586057232,51.444287498185,120.67686676021141,140.55942224198046,136.59649953229393,3.727128396310738,157.39151004706252,19.53427665686118,7.501233612078722,-0.0,41.37452393446131,41.36540792286772,2.1400721633528095,5.789781053024406,36.56505759603761,1.7908113878471346,67.35687074945238,-0.0,16.181311961168383,-0.0,35.94444855208912,35.94179926747215,1.006714497599511,1.1615421862492668,43.51850498803853,1.0221219468344604,35.477726053184554,-0.0,8.784029091497972
52,55.12845373890173,93.00783136022876,3.1964123233222566,51.41690511993946,120.65237666157385,140.6129969815985,136.59649953229393,3.726327492805206,157.3576892652399,19.540760136690466,7.704552748622587,-0.0,41.35250148705494,41.343390254801754,2.1388219267268362,5.788606077961786,36.54363597648146,1.7923342081562648,67.31143028118731,-0.0,16.24790660341598,-0.0,35.93672463389026,35.9340759808033,1.0064776285253847,1.1619277052765484,43.50839071809479,1.0233901054033745,35.253124202024516,-0.0,8.784824746306985
53,55.15641501640342,93.00783136022876,3.1947110541065666,51.389538787485904,120.6279056720934,140.66653557274822,136.59649953229393,3.7255267778699914,157.32387634686137,19.54741249250256,7.91162353921205,-0.0,41.330491892967736,41.321385488862795,2.1375776611830957,5.787432019709808,36.52222666895621,1.7938569800397397,67.26600607093418,-0.0,16.315730053060904,-0.0,35.92900253426467,35.926354489824234,1.0062406806740474,1.162323265964534,43.498265494779695,1.0246513429398427,35.0328387814144,-0.0,8.785620401115999
54,55.18420259809298,93.00783136022876,3.193010774092656,51.36218849535939,120.60345378858446,140.72003802839757,136.59649953229393,3.7247262508002907,157.29007130071352,19.554230484030548,8.122434277655763,-0.0,41.308495096343385,41.29939362065657,2.1363373270542363,5.786258878115635,36.50082966965394,1.7953797025134322,67.22059813269487,-0.0,16.384778475886474,-0.0,35.921282246415196,35.91863479654148,1.0060041679826641,1.1627286756412964,43.48812957342116,1.0259057878840412,34.81678807920633,-0.0,8.786416055925011
55,55.21182004644472,93.00783136022876,3.1913114794273,51.33485423760742,120.57902100793675,140.77350436146264,136.59649953229393,3.7239259120684687,157.25627413544075,19.561210539683398,8.336974208810116,-0.0,41.28651104733214,41.27741464539681,2.1351010896202163,5.785086653030044,36.479444972157204,1.7969023745911041,67.17520648056765,-0.0,16.455048349179812,-0.0,35.91356377489736,35.91091690292905,1.0057684072725182,1.163143721933799,43.477983235370104,1.027153580589238,34.60488233850939,-0.0,8.787211710734024
